final f1,baseline f1,f1 difference,final false positive rate,baseline false positive rate,false positive rate difference,final recall,baseline recall,recall difference
0.7982646420824295,0.7905982905982906,0.007666351484138967,0.16087751371115175,0.17184643510054845,-0.010968921389396702,0.9735449735449735,0.9788359788359788,-0.005291005291005346
0.8396396396396396,0.803448275862069,0.036191363777570595,0.17365269461077845,0.22355289421157684,-0.04990019960079839,0.9914893617021276,0.9914893617021276,0.0
0.8327137546468402,0.8115942028985508,0.02111955174828939,0.16929133858267717,0.1968503937007874,-0.027559055118110243,0.9824561403508771,0.9824561403508771,0.0
0.8014842300556586,0.7833935018050542,0.018090728250604426,0.19649805447470817,0.2237354085603113,-0.027237354085603127,0.972972972972973,0.9774774774774775,-0.0045045045045044585
0.8166969147005445,0.8028419182948491,0.01385499640569543,0.1944990176817289,0.21611001964636542,-0.021611001964636528,0.9911894273127754,0.9955947136563876,-0.004405286343612258
0.7732793522267206,0.7598425196850394,0.013436832541681265,0.2011070110701107,0.22324723247232472,-0.022140221402214028,0.9845360824742269,0.9948453608247423,-0.010309278350515427
0.8212927756653993,0.8081936685288641,0.01309910713653517,0.17120622568093385,0.19066147859922178,-0.019455252918287924,0.972972972972973,0.9774774774774775,-0.0045045045045044585
0.791970802919708,0.7799642218246869,0.012006581095021063,0.21052631578947367,0.2300194931773879,-0.01949317738791423,0.9730941704035875,0.9775784753363229,-0.004484304932735439
0.8072072072072072,0.7880910683012259,0.019116138905981295,0.20743639921722112,0.23679060665362034,-0.029354207436399216,0.9955555555555555,1.0,-0.004444444444444473
0.7954110898661568,0.7908745247148289,0.004536565151327943,0.19348659003831417,0.19923371647509577,-0.005747126436781602,0.9719626168224299,0.9719626168224299,0.0
0.8,0.7890625,0.010937500000000044,0.18045112781954886,0.19924812030075187,-0.018796992481203006,0.9803921568627451,0.9901960784313726,-0.009803921568627527
0.805668016194332,0.786692759295499,0.01897525689883306,0.16792452830188678,0.19622641509433963,-0.02830188679245285,0.9660194174757282,0.9757281553398058,-0.009708737864077666
0.8111332007952287,0.7900763358778626,0.021056864917366025,0.16920152091254753,0.20342205323193915,-0.03422053231939162,0.9714285714285714,0.9857142857142858,-0.014285714285714346
0.7652859960552268,0.7475915221579962,0.017694473897230667,0.21666666666666667,0.2388888888888889,-0.022222222222222227,0.9897959183673469,0.9897959183673469,0.0
0.8465804066543438,0.8339350180505415,0.012645388603802266,0.15873015873015872,0.18055555555555555,-0.02182539682539683,0.9870689655172413,0.9956896551724138,-0.008620689655172487
0.7964912280701755,0.7787307032590052,0.017760524811170297,0.21868787276341947,0.24453280318091453,-0.025844930417495054,0.9742489270386266,0.9742489270386266,0.0
0.7950819672131147,0.7744510978043913,0.020630869408723496,0.1814814814814815,0.20555555555555555,-0.024074074074074053,0.9897959183673469,0.9897959183673469,0.0
0.7977099236641222,0.7962616822429907,0.0014482414211315353,0.18882466281310212,0.2023121387283237,-0.013487475915221592,0.9631336405529954,0.9815668202764977,-0.018433179723502224
0.8028933092224232,0.7956989247311828,0.007194384491240435,0.20588235294117646,0.21568627450980393,-0.009803921568627472,0.9823008849557522,0.9823008849557522,0.0
0.8255813953488372,0.8045112781954887,0.0210701171533485,0.1673076923076923,0.19615384615384615,-0.028846153846153855,0.9861111111111112,0.9907407407407407,-0.004629629629629539
0.822463768115942,0.8049645390070922,0.017499229108849823,0.18774703557312253,0.21146245059288538,-0.023715415019762848,0.9869565217391304,0.9869565217391304,0.0
0.8053949903660886,0.7792207792207793,0.02617421114530938,0.18234165067178504,0.21880998080614203,-0.03646833013435699,0.9720930232558139,0.9767441860465116,-0.0046511627906976605
0.7813765182186235,0.781563126252505,-0.00018660803388148572,0.19144981412639406,0.1970260223048327,-0.005576208178438652,0.9747474747474747,0.9848484848484849,-0.010101010101010166
0.804,0.803960396039604,3.960396039603964e-05,0.17702448210922786,0.18267419962335216,-0.005649717514124297,0.9804878048780488,0.9902439024390244,-0.009756097560975618
0.822429906542056,0.8051001821493625,0.017329724392693535,0.1761252446183953,0.20156555772994128,-0.025440313111545987,0.9777777777777777,0.9822222222222222,-0.004444444444444473
0.8014842300556586,0.791970802919708,0.009513427135950603,0.20270270270270271,0.21814671814671815,-0.015444015444015441,0.9908256880733946,0.9954128440366973,-0.004587155963302725
0.807843137254902,0.793168880455408,0.014674256799493968,0.17870722433460076,0.20532319391634982,-0.026615969581749055,0.9809523809523809,0.9952380952380953,-0.014285714285714346
0.8015267175572519,0.7843866171003717,0.017140100456880192,0.19157088122605365,0.2164750957854406,-0.02490421455938696,0.9813084112149533,0.985981308411215,-0.004672897196261738
0.78515625,0.7769230769230769,0.008233173076923062,0.19962335216572505,0.2128060263653484,-0.013182674199623351,0.9804878048780488,0.9853658536585366,-0.004878048780487809
0.8261617900172117,0.825938566552901,0.00022322346431069562,0.1955193482688391,0.20162932790224034,-0.006109979633401236,0.9795918367346939,0.9877551020408163,-0.008163265306122436
0.8273244781783681,0.8103130755064457,0.01701140267192236,0.170873786407767,0.19805825242718447,-0.027184466019417486,0.9864253393665159,0.995475113122172,-0.009049773755656076
0.7640918580375783,0.7459677419354839,0.018124116102094412,0.1956124314442413,0.2230347349177331,-0.027422303473491783,0.9682539682539683,0.9788359788359788,-0.010582010582010581
0.8037383177570093,0.7833935018050542,0.020344815951955142,0.195357833655706,0.22823984526112184,-0.032882011605415845,0.9817351598173516,0.9908675799086758,-0.0091324200913242
0.8326996197718631,0.8111111111111111,0.021588508660752015,0.1669902912621359,0.1941747572815534,-0.027184466019417486,0.9909502262443439,0.9909502262443439,0.0
0.7992700729927007,0.7823008849557522,0.016969188036948468,0.20662768031189083,0.23586744639376217,-0.029239766081871343,0.9820627802690582,0.9910313901345291,-0.008968609865470878
0.796,0.7736943907156673,0.022305609284332784,0.1776937618147448,0.20793950850661624,-0.03024574669187144,0.961352657004831,0.966183574879227,-0.004830917874396046
0.7941176470588235,0.78099173553719,0.013125911521633449,0.17463235294117646,0.18933823529411764,-0.01470588235294118,0.984375,0.984375,0.0
0.7961538461538461,0.7790262172284644,0.017127628925381666,0.19734345351043645,0.222011385199241,-0.024667931688804545,0.9904306220095693,0.9952153110047847,-0.004784688995215336
0.8255159474671669,0.8185185185185185,0.00699742894864841,0.17221135029354206,0.18395303326810175,-0.011741682974559686,0.9777777777777777,0.9822222222222222,-0.004444444444444473
0.7942973523421588,0.7855711422845691,0.008726210057589667,0.17757009345794392,0.19065420560747665,-0.013084112149532728,0.9701492537313433,0.9751243781094527,-0.00497512437810943
0.8303249097472925,0.8285714285714286,0.0017534811758638247,0.17928286852589642,0.18725099601593626,-0.007968127490039834,0.9829059829059829,0.9914529914529915,-0.008547008547008628
0.814663951120163,0.7827788649706457,0.03188508614951724,0.16822429906542055,0.205607476635514,-0.03738317757009346,0.9950248756218906,0.9950248756218906,0.0
0.8126232741617357,0.8031189083820662,0.00950436577966951,0.17613636363636365,0.1875,-0.011363636363636354,0.9903846153846154,0.9903846153846154,0.0
0.7933884297520661,0.7791164658634538,0.014271963888612293,0.17929759704251386,0.20147874306839186,-0.022181146025878007,0.9846153846153847,0.9948717948717949,-0.01025641025641022
0.8102189781021898,0.7964601769911505,0.013758801111039332,0.18972332015810275,0.21739130434782608,-0.027667984189723327,0.9652173913043478,0.9782608695652174,-0.013043478260869601
0.8268156424581006,0.8043087971274686,0.022506845330631964,0.17125984251968504,0.20669291338582677,-0.035433070866141725,0.9736842105263158,0.9824561403508771,-0.00877192982456132
0.8231046931407943,0.8056537102473498,0.01745098289344449,0.1865079365079365,0.21031746031746032,-0.023809523809523808,0.9827586206896551,0.9827586206896551,0.0
0.7683397683397684,0.7651515151515151,0.0031882531882532206,0.2161654135338346,0.22932330827067668,-0.01315789473684209,0.9754901960784313,0.9901960784313726,-0.014705882352941235
0.8053949903660886,0.7857142857142857,0.01968070465180294,0.18234165067178504,0.2072936660268714,-0.02495201535508637,0.9720930232558139,0.9720930232558139,0.0
0.8394160583941606,0.8270944741532977,0.012321584240862826,0.16898608349900596,0.1908548707753479,-0.02186878727634195,0.9871244635193133,0.9957081545064378,-0.008583690987124526
0.7975708502024291,0.7704280155642024,0.027142834638226754,0.17943925233644858,0.21495327102803738,-0.035514018691588795,0.9800995024875622,0.9850746268656716,-0.00497512437810943
0.8225255972696246,0.8100840336134454,0.012441563656179211,0.20366598778004075,0.2219959266802444,-0.01832993890020365,0.9836734693877551,0.9836734693877551,0.0
0.8360957642725598,0.822262118491921,0.013833645780638837,0.16666666666666666,0.19047619047619047,-0.023809523809523808,0.978448275862069,0.9870689655172413,-0.008620689655172376
0.8074766355140187,0.7890909090909091,0.01838572642310965,0.19186046511627908,0.2189922480620155,-0.027131782945736427,0.9818181818181818,0.9863636363636363,-0.004545454545454519
0.8109161793372319,0.7984644913627639,0.012451687974468051,0.17748091603053434,0.19274809160305342,-0.015267175572519082,0.9811320754716981,0.9811320754716981,0.0
0.7893738140417458,0.7783985102420856,0.010975303799660163,0.20267686424474188,0.2198852772466539,-0.017208413001912032,0.9765258215962441,0.9812206572769953,-0.0046948356807511304
0.7408829174664108,0.7495219885277247,-0.008639071061313897,0.23880597014925373,0.23694029850746268,0.0018656716417910502,0.965,0.98,-0.015000000000000013
0.822463768115942,0.8107142857142857,0.011749482401656297,0.18774703557312253,0.20355731225296442,-0.01581027667984189,0.9869565217391304,0.9869565217391304,0.0
0.7985865724381626,0.7854671280276817,0.013119444410480852,0.21115537848605578,0.23306772908366533,-0.021912350597609542,0.9658119658119658,0.9700854700854701,-0.004273504273504258
0.8230912476722533,0.8043478260869565,0.018743421585296738,0.1780821917808219,0.2054794520547945,-0.0273972602739726,0.9822222222222222,0.9866666666666667,-0.004444444444444473
0.804642166344294,0.7857142857142857,0.018927880630008276,0.18975332068311196,0.21631878557874762,-0.02656546489563566,0.9952153110047847,1.0,-0.004784688995215336
0.7829614604462475,0.772,0.010961460446247462,0.19557195571955718,0.20848708487084872,-0.012915129151291532,0.9948453608247423,0.9948453608247423,0.0
0.8237476808905381,0.800718132854578,0.023029548035960024,0.17681728880157171,0.21021611001964635,-0.03339882121807464,0.9779735682819384,0.9823788546255506,-0.004405286343612258
0.8468809073724007,0.8317929759704251,0.015087931401975618,0.15490196078431373,0.17647058823529413,-0.0215686274509804,0.9911504424778761,0.995575221238938,-0.004424778761061954
0.8166351606805293,0.7963636363636364,0.02027152431689294,0.17704280155642024,0.21206225680933852,-0.035019455252918275,0.972972972972973,0.9864864864864865,-0.013513513513513487
0.7969348659003831,0.7800369685767098,0.016897897323673305,0.1946564885496183,0.22519083969465647,-0.030534351145038163,0.9811320754716981,0.9952830188679245,-0.014150943396226356
0.8007312614259597,0.7857142857142857,0.015016975711674041,0.2,0.2235294117647059,-0.023529411764705882,0.9690265486725663,0.9734513274336283,-0.004424778761061954
0.8037383177570093,0.8074074074074075,-0.0036690896503981385,0.1875,0.19140625,-0.00390625,0.9598214285714286,0.9732142857142857,-0.013392857142857095
0.813953488372093,0.8131021194605009,0.0008513689115920986,0.17624521072796934,0.18007662835249041,-0.0038314176245210774,0.9813084112149533,0.985981308411215,-0.004672897196261738
0.8220183486238533,0.810126582278481,0.011891766345372257,0.18627450980392157,0.2019607843137255,-0.01568627450980392,0.9911504424778761,0.9911504424778761,0.0
0.8078291814946619,0.7965217391304348,0.011307442364227094,0.20594059405940593,0.22772277227722773,-0.0217821782178218,0.9826839826839827,0.9913419913419913,-0.008658008658008587
0.7975708502024291,0.7674418604651163,0.030128989737312817,0.17790262172284643,0.21722846441947566,-0.039325842696629226,0.9752475247524752,0.9801980198019802,-0.004950495049504955
0.7695473251028807,0.7407407407407407,0.02880658436214001,0.18773234200743494,0.23234200743494424,-0.0446096654275093,0.9444444444444444,0.9595959595959596,-0.015151515151515138
0.807920792079208,0.7906976744186046,0.01722311766060336,0.17613636363636365,0.19696969696969696,-0.020833333333333315,0.9807692307692307,0.9807692307692307,0.0
0.8218181818181818,0.8193202146690519,0.002497967149129865,0.1857707509881423,0.1976284584980237,-0.01185770750988141,0.9826086956521739,0.9956521739130435,-0.013043478260869601
0.8149532710280374,0.8059149722735675,0.009038298754469931,0.18640776699029127,0.19805825242718447,-0.011650485436893204,0.9864253393665159,0.9864253393665159,0.0
0.8106060606060606,0.8014981273408239,0.009107933265236623,0.18689788053949905,0.19845857418111754,-0.011560693641618491,0.9861751152073732,0.9861751152073732,0.0
0.8128544423440454,0.7926605504587156,0.020193891885329718,0.18375241779497098,0.2127659574468085,-0.029013539651837533,0.9817351598173516,0.9863013698630136,-0.004566210045662045
0.7777777777777778,0.7603603603603604,0.017417417417417425,0.22666666666666666,0.25333333333333335,-0.0266666666666667,0.995260663507109,1.0,-0.004739336492891044
0.822463768115942,0.8063943161634103,0.016069451952531733,0.18774703557312253,0.20948616600790515,-0.021739130434782622,0.9869565217391304,0.9869565217391304,0.0
0.8254545454545454,0.8149466192170819,0.01050792623746355,0.18379446640316205,0.20355731225296442,-0.01976284584980237,0.9869565217391304,0.9956521739130435,-0.008695652173913104
0.8015717092337917,0.7876447876447876,0.013926921589004104,0.18832391713747645,0.20527306967984935,-0.01694915254237289,0.9951219512195122,0.9951219512195122,0.0
0.7914230019493177,0.7674858223062382,0.02393717964307951,0.19924812030075187,0.22932330827067668,-0.03007518796992481,0.9950980392156863,0.9950980392156863,0.0
0.8228346456692913,0.8007590132827325,0.022075632386558852,0.16122840690978887,0.19385796545105566,-0.032629558541266784,0.9720930232558139,0.9813953488372092,-0.009302325581395321
0.8244274809160306,0.8119180633147114,0.012509417601319184,0.16569200779727095,0.1871345029239766,-0.021442495126705652,0.968609865470852,0.9775784753363229,-0.008968609865470878
0.806949806949807,0.7755102040816326,0.03143960286817438,0.17726396917148363,0.21772639691714837,-0.04046242774566475,0.9631336405529954,0.9631336405529954,0.0
0.828125,0.7970204841713222,0.031104515828677792,0.1599229287090559,0.20423892100192678,-0.04431599229287089,0.9769585253456221,0.9861751152073732,-0.009216589861751112
0.7962264150943397,0.7859778597785978,0.01024855531574187,0.19961612284069097,0.21880998080614203,-0.01919385796545106,0.9813953488372092,0.9906976744186047,-0.009302325581395432
0.7811934900542495,0.776595744680851,0.004597745373398521,0.2222222222222222,0.2378167641325536,-0.015594541910331383,0.968609865470852,0.9820627802690582,-0.013452914798206206
0.7922330097087379,0.7686567164179104,0.023576293290827444,0.19659735349716445,0.23251417769376181,-0.03591682419659736,0.9855072463768116,0.9951690821256038,-0.009661835748792202
0.8007312614259597,0.7934782608695652,0.007253000556394551,0.2046783625730994,0.21442495126705652,-0.009746588693957114,0.9820627802690582,0.9820627802690582,0.0
0.7969924812030075,0.7932960893854749,0.0036963918175325627,0.19845857418111754,0.20616570327552985,-0.007707129094412318,0.9769585253456221,0.9815668202764977,-0.004608294930875556
0.835820895522388,0.8241758241758241,0.011645071346563896,0.16862745098039217,0.18627450980392157,-0.017647058823529405,0.9911504424778761,0.995575221238938,-0.004424778761061954
0.8060263653483992,0.7883211678832117,0.017705197465187505,0.18003913894324852,0.20939334637964774,-0.029354207436399216,0.9511111111111111,0.96,-0.008888888888888835
0.7657142857142857,0.7458256029684601,0.01988868274582556,0.22556390977443608,0.2518796992481203,-0.026315789473684237,0.9852941176470589,0.9852941176470589,0.0
0.8015267175572519,0.7785977859778598,0.02292893157939213,0.18846153846153846,0.22115384615384615,-0.03269230769230769,0.9722222222222222,0.9768518518518519,-0.00462962962962965
0.8286252354048964,0.8,0.028625235404896365,0.17315175097276264,0.21011673151750973,-0.03696498054474709,0.990990990990991,0.990990990990991,0.0
0.8366972477064221,0.8267148014440433,0.009982446262378764,0.16367265469061876,0.17964071856287425,-0.015968063872255495,0.9702127659574468,0.9744680851063829,-0.004255319148936176
0.8237410071942446,0.8063380281690141,0.01740297902523047,0.1900990099009901,0.21386138613861386,-0.023762376237623756,0.9913419913419913,0.9913419913419913,0.0
0.758893280632411,0.7578125,0.0010807806324110159,0.21415270018621974,0.22160148975791433,-0.007448789571694592,0.964824120603015,0.9748743718592965,-0.01005025125628145
0.8166666666666667,0.796,0.02066666666666661,0.15671641791044777,0.1884328358208955,-0.03171641791044774,0.98,0.995,-0.015000000000000013
0.8555555555555555,0.8235294117647058,0.03202614379084967,0.14940239043824702,0.19123505976095617,-0.041832669322709154,0.9871794871794872,0.9871794871794872,0.0
0.8362989323843416,0.8103448275862069,0.02595410479813476,0.18036072144288579,0.21643286573146292,-0.036072144288577135,0.9915611814345991,0.9915611814345991,0.0
0.7844660194174757,0.783109404990403,0.0013566144270726888,0.2018867924528302,0.20943396226415095,-0.007547169811320753,0.9805825242718447,0.9902912621359223,-0.009708737864077666
0.8161764705882353,0.7865961199294532,0.029580350658782062,0.18823529411764706,0.23137254901960785,-0.0431372549019608,0.9823008849557522,0.9867256637168141,-0.004424778761061954
0.8342245989304813,0.8153310104529616,0.01889358847751965,0.182,0.208,-0.025999999999999995,0.9915254237288136,0.9915254237288136,0.0
0.8087649402390438,0.7846153846153846,0.02414955562365917,0.17702448210922786,0.20903954802259886,-0.032015065913371,0.9902439024390244,0.9951219512195122,-0.004878048780487809
0.7827788649706457,0.7613636363636364,0.021415228607009396,0.19811320754716982,0.22830188679245284,-0.030188679245283012,0.970873786407767,0.9757281553398058,-0.004854368932038833
0.7747035573122529,0.7615384615384615,0.013165095773791435,0.20373831775700935,0.2261682242990654,-0.022429906542056066,0.9751243781094527,0.9850746268656716,-0.00995024875621886
0.7784431137724551,0.7572815533980582,0.02116156037439687,0.20222634508348794,0.22820037105751392,-0.025974025974025983,0.9898477157360406,0.9898477157360406,0.0
0.8062015503875969,0.7865168539325843,0.019684696455012585,0.18164435946462715,0.21223709369024857,-0.03059273422562142,0.9765258215962441,0.9859154929577465,-0.009389671361502372
0.803030303030303,0.7947761194029851,0.00825418362731789,0.1891891891891892,0.20270270270270271,-0.013513513513513514,0.9724770642201835,0.9770642201834863,-0.004587155963302725
0.8129770992366412,0.8246628131021194,-0.011685713865478231,0.18269230769230768,0.17115384615384616,0.011538461538461525,0.9861111111111112,0.9907407407407407,-0.004629629629629539
0.8120300751879699,0.7897623400365631,0.022267735151406787,0.18446601941747573,0.21359223300970873,-0.029126213592232997,0.9773755656108597,0.9773755656108597,0.0
0.7946257197696737,0.7931034482758621,0.0015222714938115667,0.19924098671726756,0.20113851992409867,-0.0018975332068311146,0.9904306220095693,0.9904306220095693,0.0
0.793713163064833,0.7703984819734345,0.023314681091398448,0.1875,0.2196969696969697,-0.032196969696969696,0.9711538461538461,0.9759615384615384,-0.004807692307692291
0.7904191616766467,0.7967806841046278,-0.006361522427981048,0.18609022556390978,0.17857142857142858,0.007518796992481203,0.9705882352941176,0.9705882352941176,0.0
0.8208092485549133,0.8022598870056498,0.018549361549263566,0.17307692307692307,0.19615384615384615,-0.023076923076923078,0.9861111111111112,0.9861111111111112,0.0
0.7839388145315488,0.7615526802218114,0.02238613430973735,0.20982986767485823,0.24196597353497165,-0.03213610586011342,0.9903381642512077,0.9951690821256038,-0.004830917874396157
0.810077519379845,0.8038095238095239,0.006267995570321094,0.18129770992366412,0.1946564885496183,-0.013358778625954193,0.9858490566037735,0.9952830188679245,-0.009433962264150941
0.8028673835125448,0.7922535211267606,0.010613862385784212,0.20866141732283464,0.2263779527559055,-0.017716535433070862,0.9824561403508771,0.9868421052631579,-0.004385964912280715
0.8207885304659498,0.8170515097690941,0.003737020696855664,0.1892430278884462,0.19721115537848605,-0.007968127490039834,0.9786324786324786,0.9829059829059829,-0.004273504273504258
0.7878787878787878,0.7755102040816326,0.01236858379715522,0.20912547528517111,0.22813688212927757,-0.01901140684410646,0.9904761904761905,0.9952380952380953,-0.004761904761904745
0.7824497257769653,0.7775768535262206,0.00487287225074462,0.2205029013539652,0.23017408123791103,-0.009671179883945835,0.9771689497716894,0.9817351598173516,-0.004566210045662156
0.8342440801457195,0.8178571428571428,0.016386937288576653,0.17623762376237623,0.19801980198019803,-0.0217821782178218,0.9913419913419913,0.9913419913419913,0.0
0.8555555555555555,0.8656716417910447,-0.010116086235489208,0.15109343936381708,0.1411530815109344,0.009940357852882692,0.9914163090128756,0.9957081545064378,-0.0042918454935622075
0.804,0.7976190476190477,0.006380952380952376,0.1801125703564728,0.18761726078799248,-0.007504690431519689,0.9901477832512315,0.9901477832512315,0.0
0.7833333333333333,0.7575150300601202,0.025818303273213106,0.17929759704251386,0.21256931608133087,-0.03327171903881701,0.9641025641025641,0.9692307692307692,-0.00512820512820511
0.8014311270125224,0.7922535211267606,0.009177605885761775,0.20907297830374755,0.22485207100591717,-0.015779092702169623,0.9781659388646288,0.982532751091703,-0.004366812227074246
0.8060263653483992,0.7955801104972375,0.010446254851161685,0.19111969111969113,0.21042471042471042,-0.019305019305019294,0.981651376146789,0.9908256880733946,-0.00917431192660556
0.8371212121212122,0.8305400372439479,0.006581174877264284,0.16046966731898238,0.17416829745596868,-0.0136986301369863,0.9822222222222222,0.9911111111111112,-0.008888888888888946
0.8023715415019763,0.7891682785299806,0.0132032629719957,0.18147448015122875,0.2003780718336484,-0.018903591682419646,0.9806763285024155,0.9855072463768116,-0.004830917874396157
0.8063241106719368,0.789980732177264,0.016343378494672822,0.17803030303030304,0.20075757575757575,-0.022727272727272707,0.9807692307692307,0.9855769230769231,-0.004807692307692402
0.8074074074074075,0.7935368043087971,0.013870603098610323,0.19140625,0.21875,-0.02734375,0.9732142857142857,0.9866071428571429,-0.013392857142857206
0.8156862745098039,0.8038461538461539,0.011840120663650033,0.17490494296577946,0.1920152091254753,-0.017110266159695825,0.9904761904761905,0.9952380952380953,-0.004761904761904745
0.7739130434782608,0.7649572649572649,0.008955778520995938,0.18491921005385997,0.19748653500897667,-0.012567324955116699,0.994413407821229,1.0,-0.005586592178770999
0.7782101167315175,0.783625730994152,-0.005415614262634483,0.20676691729323307,0.20300751879699247,0.0037593984962406013,0.9803921568627451,0.9852941176470589,-0.004901960784313819
0.8274509803921568,0.8022598870056498,0.025191093386507046,0.1579961464354528,0.19460500963391136,-0.036608863198458574,0.9723502304147466,0.9815668202764977,-0.009216589861751112
0.8404669260700389,0.8188679245283019,0.021599001541736995,0.15444015444015444,0.1833976833976834,-0.028957528957528955,0.9908256880733946,0.9954128440366973,-0.004587155963302725
0.7794117647058824,0.7888888888888889,-0.009477124183006502,0.22007722007722008,0.21042471042471042,0.009652509652509661,0.9724770642201835,0.9770642201834863,-0.004587155963302725
0.7871485943775101,0.7680311890838206,0.019117405293689438,0.19330855018587362,0.21933085501858737,-0.026022304832713755,0.98989898989899,0.9949494949494949,-0.005050505050504972
0.7852998065764023,0.7669172932330827,0.01838251334331964,0.2037735849056604,0.23018867924528302,-0.026415094339622636,0.9854368932038835,0.9902912621359223,-0.004854368932038833
0.8173258003766478,0.8014705882352942,0.01585521214135366,0.18058252427184465,0.20388349514563106,-0.02330097087378641,0.9819004524886877,0.9864253393665159,-0.004524886877828149
0.8267148014440433,0.7855917667238422,0.04112303472020107,0.18774703557312253,0.2450592885375494,-0.05731225296442688,0.9956521739130435,0.9956521739130435,0.0
0.7733333333333333,0.7620817843866171,0.011251548946716206,0.21142857142857144,0.23238095238095238,-0.020952380952380945,0.9620853080568721,0.9715639810426541,-0.009478672985781977
0.7928286852589641,0.7984031936127745,-0.005574508353810348,0.1891385767790262,0.1853932584269663,0.0037453183520599065,0.9851485148514851,0.9900990099009901,-0.004950495049504955
0.8007518796992481,0.7962962962962963,0.004455583402951824,0.19807692307692307,0.20961538461538462,-0.011538461538461553,0.9861111111111112,0.9953703703703703,-0.00925925925925919
0.8145315487571702,0.7962962962962963,0.018235252460873874,0.1791907514450867,0.20809248554913296,-0.028901734104046256,0.9815668202764977,0.9907834101382489,-0.009216589861751223
0.7855787476280834,0.7652495378927912,0.020329209735292286,0.20912547528517111,0.23574144486692014,-0.026615969581749027,0.9857142857142858,0.9857142857142858,0.0
0.8127340823970037,0.8,0.012734082397003688,0.1895551257253385,0.20889748549323017,-0.01934235976789167,0.9908675799086758,0.9954337899543378,-0.004566210045662045
0.8263473053892215,0.7984644913627639,0.027882814026457647,0.15648854961832062,0.19274809160305342,-0.0362595419847328,0.9764150943396226,0.9811320754716981,-0.004716981132075526
0.8070175438596491,0.8,0.007017543859649034,0.17782026768642448,0.18929254302103252,-0.01147227533460804,0.971830985915493,0.9765258215962441,-0.0046948356807511304
0.851985559566787,0.8330404217926186,0.018945137774168397,0.1606425702811245,0.18875502008032127,-0.028112449799196776,0.9915966386554622,0.9957983193277311,-0.004201680672268893
0.816247582205029,0.7917448405253283,0.02450274167970068,0.17782026768642448,0.2084130019120459,-0.03059273422562142,0.9906103286384976,0.9906103286384976,0.0
0.7745901639344263,0.7569721115537849,0.017618052380641402,0.19521178637200737,0.21915285451197053,-0.023941068139963162,0.9792746113989638,0.9844559585492227,-0.005181347150258975
0.8280961182994455,0.7867132867132867,0.04138283158615885,0.17681728880157171,0.2357563850687623,-0.05893909626719057,0.986784140969163,0.9911894273127754,-0.004405286343612369
0.7788649706457925,0.7570621468926554,0.021802823753137135,0.19848771266540643,0.23251417769376181,-0.03402646502835538,0.961352657004831,0.9710144927536232,-0.009661835748792202
0.8171206225680934,0.8037735849056604,0.013347037662432948,0.16923076923076924,0.19423076923076923,-0.024999999999999994,0.9722222222222222,0.9861111111111112,-0.01388888888888895
0.7983014861995754,0.7642276422764228,0.0340738439231526,0.17184643510054845,0.21023765996343693,-0.038391224862888484,0.9947089947089947,0.9947089947089947,0.0
0.8272251308900523,0.8243478260869566,0.0028773048030957815,0.19517102615694165,0.19919517102615694,-0.00402414486921529,0.9916317991631799,0.9916317991631799,0.0
0.8221343873517787,0.7954110898661568,0.026723297485621855,0.16888045540796964,0.20113851992409867,-0.03225806451612903,0.9952153110047847,0.9952153110047847,0.0
0.7600767754318618,0.7628083491461101,-0.002731573714248259,0.225140712945591,0.23076923076923078,-0.005628517823639795,0.9753694581280788,0.9901477832512315,-0.014778325123152691
0.8221797323135756,0.8120300751879699,0.010149657125605671,0.16731517509727625,0.1828793774319066,-0.01556420233463035,0.9684684684684685,0.972972972972973,-0.0045045045045045695
0.825147347740668,0.8045540796963947,0.020593268044273305,0.16283524904214558,0.19348659003831417,-0.03065134099616859,0.9813084112149533,0.9906542056074766,-0.009345794392523366
0.7908745247148289,0.7842401500938087,0.006634374621020234,0.19769673704414586,0.2092130518234165,-0.011516314779270648,0.9674418604651163,0.9720930232558139,-0.0046511627906976605
0.8070866141732284,0.789980732177264,0.01710588199596441,0.1830188679245283,0.2037735849056604,-0.0207547169811321,0.9951456310679612,0.9951456310679612,0.0
0.8203125,0.7925233644859813,0.027789135514018737,0.16698656429942418,0.2072936660268714,-0.040307101727447225,0.9767441860465116,0.986046511627907,-0.009302325581395432
0.796875,0.783109404990403,0.013765595009596954,0.19092627599243855,0.20793950850661624,-0.01701323251417769,0.9855072463768116,0.9855072463768116,0.0
0.7802874743326489,0.7717171717171717,0.008570302615477199,0.1900369003690037,0.2029520295202952,-0.012915129151291505,0.979381443298969,0.9845360824742269,-0.005154639175257825
0.8053949903660886,0.7917448405253283,0.013650149840760295,0.18546845124282982,0.2084130019120459,-0.02294455066921608,0.9812206572769953,0.9906103286384976,-0.009389671361502372
0.8186528497409327,0.8184931506849316,0.0001596990560011058,0.20081135902636918,0.20689655172413793,-0.006085192697768749,0.9753086419753086,0.9835390946502057,-0.008230452674897082
0.8262548262548263,0.8067542213883677,0.01950060486645855,0.1676300578034682,0.19460500963391136,-0.026974951830443156,0.9861751152073732,0.9907834101382489,-0.004608294930875667
0.7857142857142857,0.7678244972577697,0.01788978845651601,0.20576923076923076,0.2326923076923077,-0.02692307692307694,0.9675925925925926,0.9722222222222222,-0.00462962962962965
